#Step_num time omega delta |10><10| |r0><r0| |d0><d0|
1884 0.441808 0.624148 0.093218 0.093218 0.093218 0.093218
1885 0.442031 0.625258 0.092942 0.092942 0.092942 0.092942
1886 0.442253 0.626338 0.092673 0.092673 0.092673 0.092673
1887 0.442476 0.627388 0.092413 0.092413 0.092413 0.092413
1888 0.442698 0.628408 0.092160 0.092160 0.092160 0.092160
1889 0.442920 0.629397 0.091916 0.091916 0.091916 0.091916
1890 0.443143 0.630355 0.091681 0.091681 0.091681 0.091681
1891 0.443365 0.631282 0.091454 0.091454 0.091454 0.091454
1892 0.443587 0.632178 0.091235 0.091235 0.091235 0.091235
1893 0.443809 0.633043 0.091024 0.091024 0.091024 0.091024
1894 0.444032 0.633877 0.090821 0.090821 0.090821 0.090821
1895 0.444254 0.634680 0.090625 0.090625 0.090625 0.090625
1896 0.444476 0.635453 0.090436 0.090436 0.090436 0.090436
1897 0.444698 0.636196 0.090254 0.090254 0.090254 0.090254
1898 0.444920 0.636909 0.090079 0.090079 0.090079 0.090079
1899 0.445142 0.637593 0.089910 0.089910 0.089910 0.089910
1900 0.445364 0.638248 0.089748 0.089748 0.089748 0.089748
1901 0.445586 0.638874 0.089592 0.089592 0.089592 0.089592
1902 0.445808 0.639473 0.089443 0.089443 0.089443 0.089443
1903 0.446030 0.640044 0.089300 0.089300 0.089300 0.089300
1904 0.446251 0.640589 0.089164 0.089164 0.089164 0.089164
1905 0.446473 0.641107 0.089035 0.089035 0.089035 0.089035
1906 0.446695 0.641600 0.088912 0.088912 0.088912 0.088912
1907 0.446916 0.642069 0.088796 0.088796 0.088796 0.088796
1908 0.447138 0.642514 0.088687 0.088687 0.088687 0.088687
1909 0.447360 0.642936 0.088585 0.088585 0.088585 0.088585
1910 0.447581 0.643337 0.088488 0.088488 0.088488 0.088488
1911 0.447803 0.643717 0.088397 0.088397 0.088397 0.088397
1912 0.448024 0.644078 0.088311 0.088311 0.088311 0.088311
1913 0.448246 0.644422 0.088229 0.088229 0.088229 0.088229
1914 0.448467 0.644749 0.088152 0.088152 0.088152 0.088152
1915 0.448689 0.645060 0.088078 0.088078 0.088078 0.088078
1916 0.448910 0.645358 0.088006 0.088006 0.088006 0.088006
1917 0.449131 0.645643 0.087937 0.087937 0.087937 0.087937
1918 0.449353 0.645917 0.087870 0.087870 0.087870 0.087870
1919 0.449574 0.646182 0.087805 0.087805 0.087805 0.087805
1920 0.449795 0.646438 0.087741 0.087741 0.087741 0.087741
1921 0.450016 0.646686 0.087679 0.087679 0.087679 0.087679
1922 0.450237 0.646929 0.087618 0.087618 0.087618 0.087618
1923 0.450458 0.647168 0.087558 0.087558 0.087558 0.087558
1924 0.450680 0.647403 0.087499 0.087499 0.087499 0.087499
1925 0.450901 0.647637 0.087441 0.087441 0.087441 0.087441
1926 0.451122 0.647870 0.087384 0.087384 0.087384 0.087384
1927 0.451342 0.648104 0.087327 0.087327 0.087327 0.087327
1928 0.451563 0.648340 0.087270 0.087270 0.087270 0.087270
1929 0.451784 0.648581 0.087214 0.087214 0.087214 0.087214
1930 0.452005 0.648826 0.087156 0.087156 0.087156 0.087156
1931 0.452226 0.649078 0.087097 0.087097 0.087097 0.087097
1932 0.452447 0.649339 0.087036 0.087036 0.087036 0.087036
1933 0.452667 0.649609 0.086973 0.086973 0.086973 0.086973
1934 0.452888 0.649891 0.086906 0.086906 0.086906 0.086906
1935 0.453109 0.650185 0.086836 0.086836 0.086836 0.086836
1936 0.453329 0.650492 0.086762 0.086762 0.086762 0.086762
1937 0.453550 0.650815 0.086683 0.086683 0.086683 0.086683
1938 0.453771 0.651154 0.086600 0.086600 0.086600 0.086600
1939 0.453991 0.651511 0.086511 0.086511 0.086511 0.086511
1940 0.454212 0.651886 0.086418 0.086418 0.086418 0.086418
1941 0.454432 0.652280 0.086320 0.086320 0.086320 0.086320
1942 0.454653 0.652695 0.086216 0.086216 0.086216 0.086216
1943 0.454873 0.653132 0.086108 0.086108 0.086108 0.086108
1944 0.455093 0.653590 0.085994 0.085994 0.085994 0.085994
1945 0.455314 0.654072 0.085875 0.085875 0.085875 0.085875
1946 0.455534 0.654578 0.085751 0.085751 0.085751 0.085751
1947 0.455754 0.655108 0.085622 0.085622 0.085622 0.085622
1948 0.455974 0.655663 0.085487 0.085487 0.085487 0.085487
1949 0.456195 0.656245 0.085346 0.085346 0.085346 0.085346
1950 0.456415 0.656854 0.085199 0.085199 0.085199 0.085199
1951 0.456635 0.657490 0.085045 0.085045 0.085045 0.085045
1952 0.456855 0.658155 0.084883 0.084883 0.084883 0.084883
1953 0.457075 0.658848 0.084715 0.084715 0.084715 0.084715
1954 0.457295 0.659570 0.084539 0.084539 0.084539 0.084539
1955 0.457515 0.660322 0.084354 0.084354 0.084354 0.084354
1956 0.457735 0.661105 0.084162 0.084162 0.084162 0.084162
1957 0.457955 0.661917 0.083961 0.083961 0.083961 0.083961
1958 0.458175 0.662759 0.083753 0.083753 0.083753 0.083753
1959 0.458395 0.663632 0.083536 0.083536 0.083536 0.083536
1960 0.458614 0.664536 0.083312 0.083312 0.083312 0.083312
1961 0.458834 0.665469 0.083080 0.083080 0.083080 0.083080
1962 0.459054 0.666433 0.082841 0.082841 0.082841 0.082841
1963 0.459274 0.667426 0.082594 0.082594 0.082594 0.082594
1964 0.459493 0.668449 0.082341 0.082341 0.082341 0.082341
1965 0.459713 0.669501 0.082082 0.082082 0.082082 0.082082
1966 0.459933 0.670583 0.081815 0.081815 0.081815 0.081815
1967 0.460152 0.671693 0.081543 0.081543 0.081543 0.081543
1968 0.460372 0.672831 0.081263 0.081263 0.081263 0.081263
1969 0.460591 0.673997 0.080978 0.080978 0.080978 0.080978
1970 0.460811 0.675191 0.080685 0.080685 0.080685 0.080685
1971 0.461030 0.676413 0.080386 0.080386 0.080386 0.080386
1972 0.461250 0.677660 0.080079 0.080079 0.080079 0.080079
1973 0.461469 0.678934 0.079766 0.079766 0.079766 0.079766
1974 0.461688 0.680233 0.079446 0.079446 0.079446 0.079446
1975 0.461908 0.681557 0.079119 0.079119 0.079119 0.079119
1976 0.462127 0.682905 0.078786 0.078786 0.078786 0.078786
1977 0.462346 0.684276 0.078446 0.078446 0.078446 0.078446
1978 0.462565 0.685670 0.078100 0.078100 0.078100 0.078100
1979 0.462785 0.687084 0.077749 0.077749 0.077749 0.077749
1980 0.463004 0.688520 0.077393 0.077393 0.077393 0.077393
1981 0.463223 0.689974 0.077032 0.077032 0.077032 0.077032
1982 0.463442 0.691447 0.076666 0.076666 0.076666 0.076666
1983 0.463661 0.692937 0.076297 0.076297 0.076297 0.076297
1984 0.463880 0.694443 0.075925 0.075925 0.075925 0.075925
1985 0.464099 0.695965 0.075549 0.075549 0.075549 0.075549
1986 0.464318 0.697501 0.075170 0.075170 0.075170 0.075170
1987 0.464537 0.699051 0.074788 0.074788 0.074788 0.074788
1988 0.464756 0.700612 0.074404 0.074404 0.074404 0.074404
1989 0.464975 0.702185 0.074017 0.074017 0.074017 0.074017
1990 0.465194 0.703769 0.073627 0.073627 0.073627 0.073627
1991 0.465413 0.705362 0.073235 0.073235 0.073235 0.073235
1992 0.465631 0.706963 0.072840 0.072840 0.072840 0.072840
1993 0.465850 0.708572 0.072443 0.072443 0.072443 0.072443
1994 0.466069 0.710187 0.072043 0.072043 0.072043 0.072043
1995 0.466288 0.711808 0.071642 0.071642 0.071642 0.071642
1996 0.466506 0.713432 0.071239 0.071239 0.071239 0.071239
1997 0.466725 0.715060 0.070835 0.070835 0.070835 0.070835
1998 0.466943 0.716690 0.070430 0.070430 0.070430 0.070430
1999 0.467162 0.718321 0.070025 0.070025 0.070025 0.070025
2000 0.467381 0.719952 0.069620 0.069620 0.069620 0.069620
2001 0.467599 0.721582 0.069216 0.069216 0.069216 0.069216
2002 0.467818 0.723210 0.068812 0.068812 0.068812 0.068812
2003 0.468036 0.724834 0.068410 0.068410 0.068410 0.068410
2004 0.468254 0.726455 0.068009 0.068009 0.068009 0.068009
2005 0.468473 0.728070 0.067610 0.067610 0.067610 0.067610
2006 0.468691 0.729680 0.067213 0.067213 0.067213 0.067213
2007 0.468910 0.731283 0.066817 0.066817 0.066817 0.066817
2008 0.469128 0.732880 0.066424 0.066424 0.066424 0.066424
2009 0.469346 0.734468 0.066033 0.066033 0.066033 0.066033
2010 0.469564 0.736047 0.065643 0.065643 0.065643 0.065643
2011 0.469783 0.737618 0.065256 0.065256 0.065256 0.065256
2012 0.470001 0.739178 0.064870 0.064870 0.064870 0.064870
2013 0.470219 0.740728 0.064487 0.064487 0.064487 0.064487
2014 0.470437 0.742267 0.064105 0.064105 0.064105 0.064105
2015 0.470655 0.743794 0.063727 0.063727 0.063727 0.063727
2016 0.470873 0.745309 0.063351 0.063351 0.063351 0.063351
2017 0.471091 0.746811 0.062977 0.062977 0.062977 0.062977
2018 0.471309 0.748300 0.062607 0.062607 0.062607 0.062607
2019 0.471527 0.749775 0.062241 0.062241 0.062241 0.062241
2020 0.471745 0.751235 0.061878 0.061878 0.061878 0.061878
2021 0.471963 0.752681 0.061520 0.061520 0.061520 0.061520
2022 0.472181 0.754112 0.061165 0.061165 0.061165 0.061165
2023 0.472399 0.755527 0.060815 0.060815 0.060815 0.060815
2024 0.472617 0.756927 0.060469 0.060469 0.060469 0.060469
2025 0.472835 0.758311 0.060127 0.060127 0.060127 0.060127
2026 0.473053 0.759679 0.059790 0.059790 0.059790 0.059790
2027 0.473270 0.761032 0.059456 0.059456 0.059456 0.059456
2028 0.473488 0.762369 0.059127 0.059127 0.059127 0.059127
2029 0.473706 0.763690 0.058801 0.058801 0.058801 0.058801
2030 0.473923 0.764995 0.058479 0.058479 0.058479 0.058479
2031 0.474141 0.766285 0.058161 0.058161 0.058161 0.058161
2032 0.474359 0.767559 0.057845 0.057845 0.057845 0.057845
2033 0.474576 0.768817 0.057534 0.057534 0.057534 0.057534
2034 0.474794 0.770060 0.057225 0.057225 0.057225 0.057225
2035 0.475011 0.771288 0.056920 0.056920 0.056920 0.056920
2036 0.475229 0.772501 0.056619 0.056619 0.056619 0.056619
2037 0.475446 0.773699 0.056321 0.056321 0.056321 0.056321
2038 0.475664 0.774883 0.056027 0.056027 0.056027 0.056027
2039 0.475881 0.776052 0.055736 0.055736 0.055736 0.055736
2040 0.476099 0.777207 0.055450 0.055450 0.055450 0.055450
2041 0.476316 0.778348 0.055167 0.055167 0.055167 0.055167
2042 0.476534 0.779475 0.054888 0.054888 0.054888 0.054888
2043 0.476751 0.780590 0.054613 0.054613 0.054613 0.054613
2044 0.476968 0.781692 0.054341 0.054341 0.054341 0.054341
2045 0.477185 0.782782 0.054072 0.054072 0.054072 0.054072
2046 0.477403 0.783860 0.053806 0.053806 0.053806 0.053806
2047 0.477620 0.784928 0.053544 0.053544 0.053544 0.053544
2048 0.477837 0.785985 0.053283 0.053283 0.053283 0.053283
2049 0.478054 0.787032 0.053025 0.053025 0.053025 0.053025
2050 0.478271 0.788070 0.052768 0.052768 0.052768 0.052768
2051 0.478489 0.789099 0.052514 0.052514 0.052514 0.052514
2052 0.478706 0.790120 0.052261 0.052261 0.052261 0.052261
2053 0.478923 0.791133 0.052009 0.052009 0.052009 0.052009
2054 0.479140 0.792140 0.051759 0.051759 0.051759 0.051759
2055 0.479357 0.793140 0.051511 0.051511 0.051511 0.051511
2056 0.479574 0.794134 0.051264 0.051264 0.051264 0.051264
2057 0.479791 0.795122 0.051018 0.051018 0.051018 0.051018
2058 0.480008 0.796106 0.050773 0.050773 0.050773 0.050773
2059 0.480225 0.797086 0.050530 0.050530 0.050530 0.050530
2060 0.480442 0.798062 0.050288 0.050288 0.050288 0.050288
2061 0.480658 0.799036 0.050047 0.050047 0.050047 0.050047
2062 0.480875 0.800007 0.049807 0.049807 0.049807 0.049807
2063 0.481092 0.800976 0.049568 0.049568 0.049568 0.049568
2064 0.481309 0.801944 0.049329 0.049329 0.049329 0.049329
2065 0.481526 0.802912 0.049090 0.049090 0.049090 0.049090
2066 0.481742 0.803880 0.048851 0.048851 0.048851 0.048851
2067 0.481959 0.804849 0.048612 0.048612 0.048612 0.048612
2068 0.482176 0.805820 0.048373 0.048373 0.048373 0.048373
2069 0.482393 0.806793 0.048132 0.048132 0.048132 0.048132
2070 0.482609 0.807768 0.047891 0.047891 0.047891 0.047891
2071 0.482826 0.808747 0.047648 0.047648 0.047648 0.047648
2072 0.483042 0.809730 0.047404 0.047404 0.047404 0.047404
2073 0.483259 0.810718 0.047158 0.047158 0.047158 0.047158
2074 0.483476 0.811710 0.046912 0.046912 0.046912 0.046912
2075 0.483692 0.812707 0.046663 0.046663 0.046663 0.046663
2076 0.483909 0.813711 0.046414 0.046414 0.046414 0.046414
2077 0.484125 0.814721 0.046162 0.046162 0.046162 0.046162
2078 0.484342 0.815737 0.045910 0.045910 0.045910 0.045910
2079 0.484558 0.816761 0.045655 0.045655 0.045655 0.045655
2080 0.484774 0.817792 0.045400 0.045400 0.045400 0.045400
2081 0.484991 0.818831 0.045142 0.045142 0.045142 0.045142
2082 0.485207 0.819879 0.044883 0.044883 0.044883 0.044883
2083 0.485423 0.820935 0.044621 0.044621 0.044621 0.044621
2084 0.485640 0.822001 0.044358 0.044358 0.044358 0.044358
2085 0.485856 0.823077 0.044092 0.044092 0.044092 0.044092
2086 0.486072 0.824162 0.043823 0.043823 0.043823 0.043823
2087 0.486289 0.825258 0.043552 0.043552 0.043552 0.043552
2088 0.486505 0.826364 0.043278 0.043278 0.043278 0.043278
2089 0.486721 0.827481 0.043001 0.043001 0.043001 0.043001
2090 0.486937 0.828609 0.042721 0.042721 0.042721 0.042721
2091 0.487153 0.829749 0.042437 0.042437 0.042437 0.042437
2092 0.487370 0.830899 0.042151 0.042151 0.042151 0.042151
2093 0.487586 0.832062 0.041861 0.041861 0.041861 0.041861
2094 0.487802 0.833236 0.041569 0.041569 0.041569 0.041569
2095 0.488018 0.834422 0.041273 0.041273 0.041273 0.041273
2096 0.488234 0.835620 0.040975 0.040975 0.040975 0.040975
2097 0.488450 0.836830 0.040673 0.040673 0.040673 0.040673
2098 0.488666 0.838052 0.040369 0.040369 0.040369 0.040369
2099 0.488882 0.839286 0.040063 0.040063 0.040063 0.040063
2100 0.489098 0.840532 0.039753 0.039753 0.039753 0.039753
2101 0.489314 0.841790 0.039441 0.039441 0.039441 0.039441
2102 0.489530 0.843060 0.039125 0.039125 0.039125 0.039125
2103 0.489746 0.844343 0.038807 0.038807 0.038807 0.038807
2104 0.489962 0.845637 0.038486 0.038486 0.038486 0.038486
2105 0.490177 0.846943 0.038162 0.038162 0.038162 0.038162
2106 0.490393 0.848261 0.037835 0.037835 0.037835 0.037835
2107 0.490609 0.849590 0.037505 0.037505 0.037505 0.037505
2108 0.490825 0.850931 0.037171 0.037171 0.037171 0.037171
2109 0.491041 0.852284 0.036834 0.036834 0.036834 0.036834
2110 0.491256 0.853648 0.036495 0.036495 0.036495 0.036495
2111 0.491472 0.855023 0.036152 0.036152 0.036152 0.036152
2112 0.491688 0.856409 0.035807 0.035807 0.035807 0.035807
2113 0.491903 0.857805 0.035459 0.035459 0.035459 0.035459
2114 0.492119 0.859212 0.035108 0.035108 0.035108 0.035108
2115 0.492335 0.860628 0.034755 0.034755 0.034755 0.034755
2116 0.492550 0.862054 0.034399 0.034399 0.034399 0.034399
2117 0.492766 0.863490 0.034041 0.034041 0.034041 0.034041
2118 0.492982 0.864934 0.033681 0.033681 0.033681 0.033681
2119 0.493197 0.866388 0.033320 0.033320 0.033320 0.033320
2120 0.493413 0.867849 0.032956 0.032956 0.032956 0.032956
2121 0.493628 0.869319 0.032590 0.032590 0.032590 0.032590
2122 0.493844 0.870797 0.032223 0.032223 0.032223 0.032223
2123 0.494059 0.872281 0.031853 0.031853 0.031853 0.031853
2124 0.494275 0.873773 0.031482 0.031482 0.031482 0.031482
2125 0.494490 0.875272 0.031109 0.031109 0.031109 0.031109
2126 0.494706 0.876776 0.030735 0.030735 0.030735 0.030735
2127 0.494921 0.878287 0.030359 0.030359 0.030359 0.030359
2128 0.495136 0.879802 0.029981 0.029981 0.029981 0.029981
2129 0.495352 0.881323 0.029602 0.029602 0.029602 0.029602
2130 0.495567 0.882849 0.029222 0.029222 0.029222 0.029222
2131 0.495783 0.884378 0.028840 0.028840 0.028840 0.028840
2132 0.495998 0.885911 0.028457 0.028457 0.028457 0.028457
2133 0.496213 0.887447 0.028074 0.028074 0.028074 0.028074
2134 0.496428 0.888986 0.027690 0.027690 0.027690 0.027690
2135 0.496644 0.890526 0.027305 0.027305 0.027305 0.027305
2136 0.496859 0.892069 0.026920 0.026920 0.026920 0.026920
2137 0.497074 0.893613 0.026535 0.026535 0.026535 0.026535
2138 0.497289 0.895157 0.026150 0.026150 0.026150 0.026150
2139 0.497505 0.896702 0.025765 0.025765 0.025765 0.025765
2140 0.497720 0.898246 0.025380 0.025380 0.025380 0.025380
2141 0.497935 0.899790 0.024996 0.024996 0.024996 0.024996
2142 0.498150 0.901332 0.024612 0.024612 0.024612 0.024612
2143 0.498365 0.902873 0.024228 0.024228 0.024228 0.024228
2144 0.498580 0.904412 0.023844 0.023844 0.023844 0.023844
2145 0.498795 0.905948 0.023461 0.023461 0.023461 0.023461
2146 0.499010 0.907482 0.023079 0.023079 0.023079 0.023079
2147 0.499225 0.909011 0.022697 0.022697 0.022697 0.022697
2148 0.499440 0.910537 0.022317 0.022317 0.022317 0.022317
2149 0.499655 0.912059 0.021937 0.021937 0.021937 0.021937
2150 0.499870 0.913575 0.021558 0.021558 0.021558 0.021558
2151 0.500085 0.915086 0.021181 0.021181 0.021181 0.021181
2152 0.500300 0.916591 0.020805 0.020805 0.020805 0.020805
2153 0.500515 0.918090 0.020431 0.020431 0.020431 0.020431
2154 0.500730 0.919582 0.020058 0.020058 0.020058 0.020058
2155 0.500945 0.921067 0.019687 0.019687 0.019687 0.019687
2156 0.501160 0.922544 0.019319 0.019319 0.019319 0.019319
2157 0.501375 0.924013 0.018952 0.018952 0.018952 0.018952
2158 0.501590 0.925473 0.018587 0.018587 0.018587 0.018587
2159 0.501805 0.926925 0.018225 0.018225 0.018225 0.018225
2160 0.502020 0.928367 0.017866 0.017866 0.017866 0.017866
2161 0.502234 0.929800 0.017508 0.017508 0.017508 0.017508
2162 0.502449 0.931222 0.017153 0.017153 0.017153 0.017153
2163 0.502664 0.932634 0.016801 0.016801 0.016801 0.016801
2164 0.502879 0.934035 0.016452 0.016452 0.016452 0.016452
2165 0.503093 0.935425 0.016105 0.016105 0.016105 0.016105
2166 0.503308 0.936803 0.015761 0.015761 0.015761 0.015761
2167 0.503523 0.938170 0.015420 0.015420 0.015420 0.015420
2168 0.503738 0.939524 0.015082 0.015082 0.015082 0.015082
2169 0.503952 0.940865 0.014747 0.014747 0.014747 0.014747
2170 0.504167 0.942194 0.014415 0.014415 0.014415 0.014415
2171 0.504382 0.943509 0.014086 0.014086 0.014086 0.014086
2172 0.504596 0.944811 0.013761 0.013761 0.013761 0.013761
2173 0.504811 0.946099 0.013439 0.013439 0.013439 0.013439
2174 0.505025 0.947373 0.013121 0.013121 0.013121 0.013121
2175 0.505240 0.948632 0.012806 0.012806 0.012806 0.012806
2176 0.505455 0.949877 0.012495 0.012495 0.012495 0.012495
2177 0.505669 0.951107 0.012188 0.012188 0.012188 0.012188
2178 0.505884 0.952322 0.011884 0.011884 0.011884 0.011884
2179 0.506098 0.953522 0.011585 0.011585 0.011585 0.011585
2180 0.506313 0.954706 0.011289 0.011289 0.011289 0.011289
2181 0.506527 0.955874 0.010998 0.010998 0.010998 0.010998
2182 0.506742 0.957026 0.010710 0.010710 0.010710 0.010710
2183 0.506956 0.958163 0.010426 0.010426 0.010426 0.010426
2184 0.507171 0.959283 0.010147 0.010147 0.010147 0.010147
2185 0.507385 0.960386 0.009871 0.009871 0.009871 0.009871
2186 0.507600 0.961474 0.009600 0.009600 0.009600 0.009600
2187 0.507814 0.962544 0.009332 0.009332 0.009332 0.009332
2188 0.508028 0.963598 0.009069 0.009069 0.009069 0.009069
2189 0.508243 0.964634 0.008810 0.008810 0.008810 0.008810
2190 0.508457 0.965654 0.008555 0.008555 0.008555 0.008555
2191 0.508672 0.966657 0.008304 0.008304 0.008304 0.008304
2192 0.508886 0.967642 0.008058 0.008058 0.008058 0.008058
2193 0.509100 0.968610 0.007816 0.007816 0.007816 0.007816
2194 0.509315 0.969561 0.007578 0.007578 0.007578 0.007578
2195 0.509529 0.970495 0.007345 0.007345 0.007345 0.007345
2196 0.509743 0.971411 0.007116 0.007116 0.007116 0.007116
2197 0.509957 0.972310 0.006892 0.006892 0.006892 0.006892
2198 0.510172 0.973191 0.006671 0.006671 0.006671 0.006671
2199 0.510386 0.974055 0.006456 0.006456 0.006456 0.006456
2200 0.510600 0.974902 0.006244 0.006244 0.006244 0.006244
2201 0.510814 0.975731 0.006037 0.006037 0.006037 0.006037
2202 0.511029 0.976543 0.005834 0.005834 0.005834 0.005834
2203 0.511243 0.977338 0.005636 0.005636 0.005636 0.005636
2204 0.511457 0.978116 0.005442 0.005442 0.005442 0.005442
2205 0.511671 0.978876 0.005252 0.005252 0.005252 0.005252
2206 0.511885 0.979619 0.005066 0.005066 0.005066 0.005066
2207 0.512100 0.980345 0.004884 0.004884 0.004884 0.004884
2208 0.512314 0.981054 0.004707 0.004707 0.004707 0.004707
2209 0.512528 0.981747 0.004534 0.004534 0.004534 0.004534
2210 0.512742 0.982423 0.004365 0.004365 0.004365 0.004365
2211 0.512956 0.983082 0.004200 0.004200 0.004200 0.004200
2212 0.513170 0.983724 0.004040 0.004040 0.004040 0.004040
2213 0.513384 0.984350 0.003883 0.003883 0.003883 0.003883
2214 0.513598 0.984960 0.003731 0.003731 0.003731 0.003731
2215 0.513812 0.985554 0.003582 0.003582 0.003582 0.003582
2216 0.514026 0.986132 0.003438 0.003438 0.003438 0.003438
2217 0.514241 0.986694 0.003297 0.003297 0.003297 0.003297
2218 0.514455 0.987241 0.003161 0.003161 0.003161 0.003161
2219 0.514669 0.987772 0.003028 0.003028 0.003028 0.003028
2220 0.514883 0.988287 0.002899 0.002899 0.002899 0.002899
2221 0.515097 0.988788 0.002774 0.002774 0.002774 0.002774
2222 0.515311 0.989274 0.002653 0.002653 0.002653 0.002653
2223 0.515525 0.989745 0.002535 0.002535 0.002535 0.002535
